gene,C42_2,C42B_2,LNCAP_2,MR49F_2
ENSG00000164296,1.723096498863774,1.0948643230854287,0.5852502894769024,3.9551288846542
ENSG00000164300,6.969681192981335,4.511546179215134,4.615714536696595,6.724110085015236
ENSG00000164305,4.754342643543305,2.206222051455045,3.5004528106541457,2.6387355419545337
ENSG00000164306,3.4796169131360606,1.7909148170545193,1.538607699734852,4.449639059915509
ENSG00000164307,4.78623828212958,2.2068351675422284,2.050622932642338,3.4358728698264454
ENSG00000164308,3.009457098671833,0.3673007083505415,0.5824229097356401,2.5852253914813565
ENSG00000164309,1.2644687434974335,0.1928448959232089,0.2936063744055447,1.817456319923692
ENSG00000164323,4.355253429932065,2.8264077758495536,2.9881103493783505,7.03770383841333
ENSG00000164326,0.5735357307247608,0.4612123242360437,0.055082865356558,1.3754667148582334
ENSG00000164327,5.082629323468317,3.774597122013891,3.0499328747463057,3.2295777458548294
ENSG00000164329,3.835675264998962,3.641112738011912,2.813672308528954,5.497598287461591
ENSG00000164331,3.912927827170486,2.013164290945047,2.148016189526319,5.234310783903999
ENSG00000164332,4.4700862036872,4.375496626435946,2.54839270338116,2.3925890800879963
ENSG00000164338,5.262837433018292,3.580321580653429,2.8980903302206715,6.042040682473726
ENSG00000164342,1.4597367320675831,3.431832845386121,0.8251729363426809,1.1234973105098405
ENSG00000164344,1.2341227728788469,0.0468821755708415,0.1000716114654461,0.654842060542127
ENSG00000164346,5.170972338872315,2.6422749679026825,2.6901272711126705,4.8148795440326975
ENSG00000164347,5.698761022583446,3.1150846043546894,3.5359235756655343,3.798564981429342
ENSG00000164362,3.4894622342641286,1.6063354378962036,0.4631967099624673,2.480293833615832
ENSG00000164366,4.307502261481879,3.350271010349734,1.7905803173359909,4.262758335622292
ENSG00000164379,2.0345989134033244,0.8347155767030292,0.006041551794431153,1.4333194274092431
ENSG00000164398,1.3304374987021494,1.0083306271343366,0.4248089927741945,1.5460381548410524
ENSG00000164402,3.416257193381215,3.0599029055469407,3.7378974878137834,6.488755698902732
ENSG00000164403,3.6012712762892103,2.0528949704318538,1.497865193571006,3.1178688292217216
ENSG00000164404,1.3636200458280947,1.186324895033214,0.4894096867785735,2.0935575137227067
ENSG00000164405,5.232265361893389,4.080867341921564,3.521362235754457,5.013387226580115
ENSG00000164406,2.7639818403748717,0.0821100164127098,0.9619136632887187,3.9306735617516697
ENSG00000164414,2.658891099474767,0.2877277708757725,0.5153694012826453,1.697806694448308
ENSG00000164418,2.1921443195991714,0.001188715894805677,0.0244602320529135,2.240231688325203
ENSG00000164440,3.566459098614814,0.0255797990544115,0.0323209031921915,0.1915327010585344
ENSG00000164442,3.3216075208165563,3.6933381337294096,2.8272512864831905,4.039401317062226
ENSG00000164463,3.668060277719472,1.8699550372526024,1.887900966658251,3.804882892786421
ENSG00000164465,2.7138636110144843,2.9475813966369167,2.4996466746401573,5.047161012658528
ENSG00000164466,5.1191309479998015,5.276801870153025,3.621229533154972,6.894412362544568
ENSG00000164494,4.357473863014746,1.1406958850713969,2.458582507688748,5.940582146985394
ENSG00000164506,4.682249200818485,1.492244044616,2.3562684732687247,7.4868778910885885
ENSG00000164532,0.0029400870567796136,0.4683858038261487,0.001247947300600696,1.195431048585892
ENSG00000164535,4.131492091859949,2.522320618704593,1.7876241643702282,5.974475488750053
ENSG00000164542,3.282851905970773,3.4334354373975384,2.0805347525226057,5.86504855021184
ENSG00000164543,3.798775088348656,1.7617620289904818,2.2940792988411776,5.207567148738017
ENSG00000164548,5.442466013927642,3.0842682218458943,2.9181367686629107,5.561422840183508
ENSG00000164574,5.698681643048267,3.54268972323046,3.6551479306894015,4.852992719613518
ENSG00000164576,3.2612113506171228,2.1217088371664827,1.928526751420649,3.936706987890802
ENSG00000164587,6.448244649870517,4.770860778008133,5.35716094733739,7.444558968517362
ENSG00000164597,2.3650223077472816,2.0519698131382462,2.451456072913912,4.936114841427207
ENSG00000164603,3.4201419581326564,1.7723215004473225,2.140131253985156,4.848901253911357
ENSG00000164609,4.150221804987125,3.673198534191597,2.326438869819706,5.69392787689996
ENSG00000164610,1.0068772316088708,1.367005808616402,0.3779632808908225,1.967878829097109
ENSG00000164611,5.358678594148032,4.214463760186946,3.040133114867332,4.769798802860826
ENSG00000164615,2.7190978979030165,3.63140197327196,1.4388319408706718,4.355696124351497
ENSG00000164620,2.038558808992043,2.6518906587212143,1.4223113370491414,1.6742000398618742
ENSG00000164626,4.3932949457855015,2.628919028134157,1.145274379188867,1.3376334269657193
ENSG00000164627,0.3838365598133924,0.5505226914171178,0.0868994527148242,2.813481833529491
ENSG00000164631,5.18282853431733,1.961463453750698,3.0297700421219886,5.77336291316596
ENSG00000164638,0.5079919385068505,1.4852058844630815,0.7465882913565673,3.353806741804504
ENSG00000164647,7.055128940908252,4.28244154590804,4.4752729146006365,7.4199387554727
ENSG00000164649,4.360664629009173,3.8596649079653607,3.1582125921234474,4.603273105078408
ENSG00000164651,1.2649638663990712,0.0016566316920664768,0.3160817080637931,1.7402514458103728
ENSG00000164654,3.1700730895210394,5.066543781915156,2.3130484062539147,4.900509230888413
ENSG00000164659,4.842092951540883,2.8597679978580763,2.672215574578828,5.190075597786026
ENSG00000164663,3.760834248698851,1.7645058028647336,2.2033510153140528,3.458276827742534
ENSG00000164675,1.1972492658155225,0.0402570727236267,0.2369306900237626,0.9729010809191624
ENSG00000164683,2.0710300312866026,0.5786881028545711,0.1437768849179362,0.73712147274388
ENSG00000164684,3.5038853382900124,2.961872348838116,1.930067583936224,4.1726995981392205
ENSG00000164695,3.222124694480873,1.1986698986380082,1.336874977170101,3.3192646490928035
ENSG00000164713,2.845050080316156,1.1682331376515331,2.1926247049196697,3.297688318251074
ENSG00000164715,5.010895367527615,4.351519997130253,2.856817811272111,5.233785581276591
ENSG00000164733,5.27871651312473,4.071642947020456,4.508463468520935,8.035957134229882
ENSG00000164742,4.41246918254079,3.494841849309253,1.6387540052694085,6.936772093267634
ENSG00000164743,0.9630494664569768,0.0387555988965766,0.4417138095043649,3.0197692275978665
ENSG00000164749,3.0695828747252785,0.5529389224215536,0.1438654517879523,2.9824514560842754
ENSG00000164751,4.999845525383405,3.642384668089565,1.562622069320824,3.476727585403675
ENSG00000164754,5.166456445036133,3.855551196978959,3.8012308075211054,4.371692388382468
ENSG00000164758,1.0138307756529483,0.6874068773837376,0.5896590878187522,2.9049128402685693
ENSG00000164778,0.6719167162560777,0.8530087540473916,0.2322372299359835,3.3357666727769297
ENSG00000164808,4.730792496523842,2.3655241911722413,2.251461447628442,5.193888985842803
ENSG00000164815,4.877310226150003,2.6714439389421147,3.337073702930452,6.126636259085342
ENSG00000164818,2.6275251982592334,2.756200019185791,2.512172936478529,4.890852277696681
ENSG00000164823,3.607168151549738,2.957320399100037,2.311836140552329,5.247871832812082
ENSG00000164828,6.258088950634273,5.20052055342159,5.0500778411475205,6.657870310651967
ENSG00000164830,5.121669969477707,1.5120803677004528,2.8439653646350243,4.35209980882834
ENSG00000164845,1.5170414311523126,0.6569686305886049,0.3315034054106467,2.2325430679937326
ENSG00000164849,0.5076829535041255,0.2340423450051046,0.0073171447527627,0.6954275490724517
ENSG00000164850,3.843434353010161,1.4184585595621422,0.5190531707018949,2.837501493081431
ENSG00000164855,6.070124092277054,3.560819017441166,4.080394488202122,6.573684229888128
ENSG00000164867,2.904550235308781,0.813372307529578,0.3470954882404718,0.3105353019511976
ENSG00000164877,3.659457907902428,1.5825886615757867,1.8246965426566093,2.5005204053734804
ENSG00000164880,5.001292380533473,3.0826730295683795,3.855631874343605,3.483665155266227
ENSG00000164885,4.665214603110755,2.691779041636479,1.8983149466258007,3.404689769046481
ENSG00000164889,3.451678179863951,4.564947269463154,2.4489354309231075,7.171614031038084
ENSG00000164896,2.4746662989512638,1.5160923013843668,2.8943373301036006,6.885998421660525
ENSG00000164897,2.817829930211017,2.3959250558379046,1.281999208172569,3.375381343127632
ENSG00000164898,2.7613332173813605,2.602690148659084,1.9191549471805136,5.651092692250207
ENSG00000164902,5.546570777104544,3.294621327155236,2.4781084005638494,5.326450811869842
ENSG00000164904,0.004527020173012703,0.004215631322118452,0.0009528686021651198,3.924503225943857
ENSG00000164916,4.681052849370992,3.1085159054601097,2.8717010740776105,3.036704502200734
ENSG00000164919,4.043488693159168,3.9006977734334303,2.191666749532436,4.823257892056562
ENSG00000164920,3.8180162205288695,2.314255571584682,1.6324119823757774,4.252176852455718
ENSG00000164924,7.788302514593131,5.37557086528505,5.441834875650062,8.55466297547923
ENSG00000164930,5.693964432980554,4.24138774824719,2.7762040098920373,4.026460128891191
ENSG00000164933,3.276944145281724,2.723470068788426,3.376545664359408,4.854622218043836
ENSG00000164934,3.5421654378527974,3.038171928692369,2.323115415424891,7.346554793128783
ENSG00000164938,6.853968098247822,3.599136814397645,2.7334574145195663,6.46806184572983
ENSG00000164941,5.1900221556735096,2.9133863545372054,3.258011273918548,4.996281253986774
ENSG00000164944,4.3997381908248085,3.9543494494553095,3.1895886578205355,1.9869909551606983
ENSG00000164949,0.2820494581199543,0.2783207085230677,0.0971923681311349,0.25851978393874
ENSG00000164951,3.3166456572910654,4.427881141189291,3.0387517685828707,3.416286491646149
ENSG00000164953,2.894263927006864,2.3903166002985854,1.8914341071980163,5.189323630680112
ENSG00000164961,5.6867822024285495,2.742567259051218,2.904332881025071,5.086161706123292
ENSG00000164967,3.654496715404155,1.49597270415002,2.85397644836178,4.094383794895696
ENSG00000164970,2.454996511465526,3.183845162829385,2.896281550189006,1.5910863763530254
ENSG00000164975,2.8647200732187814,5.53755125835134,2.4696416508088515,7.002341254181072
ENSG00000164976,3.728600600840394,1.8891773758281551,1.2382000385310596,3.65505648517536
ENSG00000164978,3.4787325803677485,1.7188199180181714,2.4372370939441903,5.600329403173774
ENSG00000164983,5.064801675438626,4.030301385335929,1.969468472563071,5.178025120044916
ENSG00000164985,5.445216241772993,4.224271380352045,2.649743777739773,5.887260998643479
ENSG00000164989,2.671381790424902,3.843996808125936,2.3820106183147947,4.00077778463935
ENSG00000165006,4.634889956183134,2.999973370247979,3.234061309070956,4.314385443768447
ENSG00000165025,0.9810182286296808,0.007089477477223086,0.2526306369084207,0.3377759410179289
ENSG00000165028,0.1940246815588065,0.4894738776036555,0.1431819038689321,0.377496047058354
ENSG00000165029,1.5509016520830683,1.2169784871103906,0.1263560925186832,4.109718013734952
ENSG00000165030,1.853311242947524,2.7159650866253515,0.6375389272148865,1.1002991363182133
ENSG00000165046,0.884571599750021,0.8251899627756298,0.2743983540982688,1.908115829305172
ENSG00000165055,4.257730629024669,3.086575427395282,3.0799609992209014,2.6878547999891773
ENSG00000165060,3.354209704599261,2.6135223266212395,1.6293416148857656,3.67771791278552
ENSG00000165084,1.40248955223854,0.178084825526927,0.7939763510440605,1.3780580709923431
ENSG00000165091,1.1228121399068465,0.8683615764697425,0.1151764431859309,0.0
ENSG00000165092,1.9296711502715185,1.06581744687248e-05,0.00515132583224465,0.0
ENSG00000165097,5.716088179672753,3.687633530900115,1.9975259105140195,5.306731623869399
ENSG00000165102,4.7430582302614726,2.9549416566284123,2.3359596134873226,7.334996329016249
ENSG00000165105,4.912499722864872,3.073672999080365,4.24231619184961,4.125446138917369
ENSG00000165113,2.4607133798475544,0.8645442653690485,1.0875823875868689,4.877494948608129
ENSG00000165115,2.9106109992176545,1.871039336372604,1.263538253628306,4.861227016344172
ENSG00000165118,4.736075084735477,1.4589410522397053,1.337828777451031,3.3920041921083097
ENSG00000165119,7.300245160306237,4.910837018823207,4.449931390049824,8.955109933913405
ENSG00000165121,1.4310839546059186,1.1967292904148286,1.9939917005109655,2.287814743387296
ENSG00000165125,3.51197757937122,2.488374025462839,1.945994467059589,6.200990419522976
ENSG00000165138,3.905679125721176,3.7421798669133497,1.6442293249674278,4.161924159643464
ENSG00000165156,4.212822055725304,4.987896287579885,4.237017731672212,6.278575891160984
ENSG00000165169,5.343964901579096,2.683516616045825,2.4523463997132637,2.3630579721466662
ENSG00000165171,1.7611356024924898,2.9491480300984723,0.5456444332596307,1.2989480342627866
ENSG00000165175,4.905670984398185,3.698955630219219,2.668912583732628,4.988567506648833
ENSG00000165185,3.090102030971832,1.265322819884699,3.2951865758820063,3.631054969206704
ENSG00000165186,0.3301152470361061,0.1489184322529204,0.001072169925189224,0.0
ENSG00000165194,0.3605647601403197,1.0396657269022456,0.0133056717907665,0.285263390228076
ENSG00000165195,4.133636373710656,3.675778602206136,1.5139605248371848,4.337662910906718
ENSG00000165197,2.391170999066006,0.0351384339323977,0.0671690841280645,1.3110296774256749
ENSG00000165209,5.794373646996922,3.4235312885858344,3.368414220387986,5.92447723912098
ENSG00000165215,2.1399846832554603,1.775261073363756,2.1283558237720377,1.3664122332618358
ENSG00000165219,6.382923262579101,4.437945921262907,2.9087763603486207,5.080196495428347
ENSG00000165233,3.984347188852445,1.5255492271755038,1.709694392605942,3.420951997590353
ENSG00000165238,3.3008549524023123,4.644986579965759,1.7618542873642078,3.70291078440226
ENSG00000165240,4.7794478215308684,3.3467690265589214,2.791498885127754,4.853777376101138
ENSG00000165244,4.358870352827579,4.199425684005547,2.9952232324622154,5.933518660025869
ENSG00000165246,2.533372880113728,0.006034452631485327,1.7666183103706714,2.1026780352556576
ENSG00000165259,1.9527336116350016,0.481013980526329,0.7803994095713482,2.7959275493272515
ENSG00000165264,4.041375061442862,4.5162278067951735,2.446199771292704,4.568114822495213
ENSG00000165271,5.876282975199791,3.8554956223841135,3.625073587240043,4.3111947492024765
ENSG00000165272,6.1857755414486055,2.8682755866915013,1.066991207547059,0.4843706796907285
ENSG00000165275,2.7802700472549478,1.7952108415912955,0.908626200310692,4.305640103738388
ENSG00000165280,6.551713370092573,5.0872814209593855,4.528433484176128,8.11781837833484
ENSG00000165282,4.403221674632658,3.737301086118608,2.7929381864181955,7.044266690344622
ENSG00000165283,5.505791119681681,2.7806044548360287,5.084235804208781,6.302592140508358
ENSG00000165288,3.945644736314033,1.949399322418307,2.237760309612534,3.2399544110582013
ENSG00000165300,0.007120992632232766,0.9784895873994246,0.0016445899166494344,0.0449777623433428
ENSG00000165304,4.011853927019985,4.2509006602838255,2.675114017354613,5.86496113728251
ENSG00000165312,1.4558038337699992,3.1150846043546894,0.943454480291398,3.500557940235021
ENSG00000165322,3.8277761197072766,2.1026968346253367,4.321338501232842,6.180309412889633
ENSG00000165325,0.4764276579759403,0.0492973343293335,0.6266861958082993,2.897938232690742
ENSG00000165338,4.170046185254348,4.340816831133112,2.407716175068523,4.597498304735345
ENSG00000165355,3.760368436628961,2.5084459591395194,2.3756934622350045,6.055221245776271
ENSG00000165359,5.013220120401522,3.2799387122707584,1.8846275926732177,5.663171718448986
ENSG00000165389,4.705184138074066,3.4385550970346013,2.988226730431013,5.503269712671942
ENSG00000165392,4.8272685818552965,3.0389881956463007,2.5424997506217637,6.324640974692189
ENSG00000165406,3.8633251110793383,1.9676252461975567,2.846554386852004,4.418868868931107
ENSG00000165410,4.714021421819995,3.433282691494529,2.952923703857071,5.64757129597175
ENSG00000165416,4.262715156858166,2.4443735933081343,2.1731391400799187,3.074333575483588
ENSG00000165417,5.119829204904504,3.307630265334097,4.766918269503429,6.130277407118832
ENSG00000165424,4.073839336570412,2.027665670485159,2.0919609364298792,3.852412737620988
ENSG00000165434,2.644895504516837,0.8353286088005423,0.3809317411511502,1.0228718521826898
ENSG00000165449,3.94981056969946,1.2788060775013994,2.365389662839264,5.519258521190434
ENSG00000165458,4.643826960012195,3.162413814045919,2.947865393009207,4.105659070932729
ENSG00000165474,2.60200040090774,0.3395774179299286,0.040219283663575,0.1750836709922881
ENSG00000165475,3.796917745809802,3.509631353477169,4.147704148725143,4.678637404164849
ENSG00000165476,6.701230256491557,4.347187196900359,2.91711504867136,6.756290930913981
ENSG00000165480,5.770673120745909,3.664964340870451,2.8526413925170964,5.526233556435538
ENSG00000165487,5.932890103153277,6.802046005661473,2.268868150075416,5.334238356415127
ENSG00000165490,4.513146795976858,1.9988875279604057,2.0380719749273157,4.221375251630883
ENSG00000165494,4.643882328513444,4.65110462135786,3.364456222111554,3.906252351424989
ENSG00000165495,1.0027916674792907,0.7306813765981306,1.118430725561461,3.301307666350948
ENSG00000165496,1.1131178935913086,1.8156683454383435,0.9307252473464428,2.474762879227449
ENSG00000165501,4.464707906544128,4.138374449863638,2.212444944501185,3.678205998321218
ENSG00000165502,4.78099822040917,4.399534084550865,4.1813834630374025,6.174452991231606
ENSG00000165506,4.016333103771053,2.095356367323018,1.809611690766126,4.496635562138597
ENSG00000165512,0.0047048147884263675,0.7431231405133331,0.0037438935827455114,0.1656056626232075
ENSG00000165516,3.819407412906479,4.354793017944468,1.3781889151166256,4.70242289998966
ENSG00000165521,2.117291927500792,1.8086639449493844,1.935373117170057,2.603009862604658
ENSG00000165525,5.122051835368274,3.4714986587198786,4.249060728085213,5.716382129698372
ENSG00000165526,2.91560657264066,2.830358514167026,2.125341648053649,5.212842566061028
ENSG00000165527,3.307639381022626,3.039038185274629,2.8568857793674947,7.579862840294978
ENSG00000165533,2.5985932735732904,3.2730429986498826,3.614913423228389,2.9208492942793733
ENSG00000165548,3.908078945447856,3.6145467069064448,1.3007672038142184,3.750755251205781
ENSG00000165555,0.996871159315927,0.1177145872905967,0.0985741294441919,1.009794314778911
ENSG00000165572,5.7176944815149255,2.4423998621982603,2.766063528808702,3.672415093732431
ENSG00000165591,2.3006381495875505,2.836160513240717,0.6498354740802396,3.4604058304212697
ENSG00000165609,4.542203283557501,2.315960946507302,3.907588057408019,5.477880784863985
ENSG00000165626,2.737970149869636,1.3421201582531803,1.419595271401184,4.292339889295945
ENSG00000165629,6.423584228032315,3.5516704311713494,4.321896655686767,5.34754651703189
ENSG00000165630,2.812137940100456,1.3344871897441322,1.905002071433892,3.769318342122798
ENSG00000165632,3.45637904899772,2.163175354536982,1.057413439646474,3.2908995501991805
ENSG00000165637,4.080849706092772,3.877029599912904,1.4042993268855688,5.03659646450057
ENSG00000165644,2.2138207691902605,0.9837196733359024,0.7469690105559083,3.450150826467337
ENSG00000165650,5.381156666636983,3.6691824429892272,2.602149601452952,2.68162796430577
ENSG00000165655,1.941763415600869,1.1315010532270218,0.3277233768605005,4.248016942763417
ENSG00000165660,3.488526958331186,2.794315245877669,1.6970971696542836,2.9199789071076485
ENSG00000165661,4.160994796341581,3.950707579740369,3.0776917402678667,5.944826029026154
ENSG00000165669,3.7476849221380624,3.4068489502207995,1.7762137505948998,5.8308774072643335
ENSG00000165671,5.657580549756693,6.667177418573996,4.228069180953764,6.069926656729205
ENSG00000165672,5.572961943238002,4.1842550586373,5.157849776493432,7.493848818523031
ENSG00000165675,2.9096654951493437,2.9985507561131395,2.305497863136106,5.892312254948421
ENSG00000165678,6.366182744450637,5.992420617094952,4.638248305435926,6.977280849932492
ENSG00000165684,3.623441300264176,2.7108096473649077,2.1676031585998805,4.923876533546137
ENSG00000165688,3.391563908540143,3.667993592908296,3.491614857080176,7.724515107867612
ENSG00000165689,5.805969256904228,2.4801619473117342,3.289120977809802,6.208543198840242
ENSG00000165695,1.1510835098511305,0.1571813236255008,0.1812766883280127,1.7872504760408847
ENSG00000165698,1.8035262684285456,0.5121815720998164,1.1024294965242305,3.061092569931512
ENSG00000165699,4.312333516196028,2.385830321225579,2.02062458537191,6.172894345871224
ENSG00000165704,3.3559652802362008,3.3547100262886658,2.435718492975906,5.67361341678809
ENSG00000165714,3.539261705551823,2.020414530319994,1.329577128094839,2.543854063496895
ENSG00000165716,2.8559145528137297,2.024397708722811,2.1918427958345656,5.755121697022941
ENSG00000165724,3.475912303736852,4.0562390516784,2.491886542040289,6.763393813827478
ENSG00000165730,1.7367848585503791,1.7046065602550156,1.6405249320455275,3.293836893185886
ENSG00000165731,0.4767941306128019,0.2133170829316353,0.1541879086355678,0.0
ENSG00000165732,4.798834160400625,5.886353957615676,7.30431236994796,8.98410902887522
ENSG00000165733,6.043608013573107,3.3062509550857104,3.397865716445698,7.10705116364552
ENSG00000165752,2.371387574811864,2.412522265442458,2.222291284929154,5.901875308904476
ENSG00000165757,2.112942137726036,1.93130847635926,1.3465039554954152,3.3758663058396907
ENSG00000165775,3.9826501005811017,2.765162622946741,1.8085690510791927,6.29804857583648
ENSG00000165782,3.796771830661815,3.48591068524593,1.9620185416636169,4.410894380127486
ENSG00000165792,4.934240070019788,3.955523615070833,2.861868946684426,5.323878029203425
ENSG00000165795,2.551019410083733,4.450569416666942,3.1371308057211094,6.427637092260875
ENSG00000165801,1.5239503697734158,2.0394650490018527,0.7063081887875855,5.2558527760416895
ENSG00000165802,6.029114406075431,3.4137491812423577,3.5082756770726844,7.124567600024447
ENSG00000165804,0.7961978932960248,1.8179968700492195,0.650201337009246,1.6113956589808225
ENSG00000165806,5.0771444604184826,2.195159962775634,1.6949508734206806,4.210101995695725
ENSG00000165810,1.4272125425169118,1.6079921736291782,1.1006298849109564,4.817760002471855
ENSG00000165813,3.666744434950692,3.2696607104999527,1.9806169862883696,4.317425342490575
ENSG00000165816,1.5810837939684634,1.3946307975537768,0.4811575474271841,0.849173019435345
ENSG00000165819,2.6416761806274085,2.533905290771337,3.4300070217411798,5.855565134762437
ENSG00000165821,2.5542390688082963,3.266842036922791,1.24841432299422,5.002219635207634
ENSG00000165832,4.455058378590083,3.860582623602179,3.457155894614063,5.113663745941594
ENSG00000165861,3.479332890262756,1.155199803314032,1.3727401429295674,4.641088065031978
ENSG00000165868,2.524524188171239,1.6478501452877847,1.8173442044899248,4.452368744869881
ENSG00000165879,2.911816407606234,0.563041231274264,0.746158807087029,3.894506719321467
ENSG00000165886,1.5003463166129665,0.7630162413640535,0.3858621773327242,3.2455904652094265
ENSG00000165891,2.543114732921537,1.9253399184713769,3.142872882963718,4.186118588286208
ENSG00000165895,2.613910406410044,0.835375291531105,0.6478845547370551,3.317785302986465
ENSG00000165898,3.981148144649639,4.130446542742079,1.1114245521683772,1.7740268216822963
ENSG00000165905,3.991022795094406,3.052250786882638,2.5308404068835424,3.2877723157441974
ENSG00000165912,3.642465237438904,1.6916451862740236,2.1048399675644327,5.001286545562091
ENSG00000165914,4.573961548461418,1.722366342703149,2.7080198619799702,4.631271318342359
ENSG00000165915,3.213388029368765,2.1183046970992017,3.74577528247234,4.570574254110693
ENSG00000165916,4.070722924708723,2.617427428903254,2.9844705226947914,7.610706643388673
ENSG00000165917,0.8347210002205159,0.5382480771233494,0.1560080264842511,0.0550257215202695
ENSG00000165929,6.591704555735714,4.328115591371792,4.48022570572726,6.03903024604472
ENSG00000165934,4.205871469939838,5.377208796220255,3.361470780754331,6.290886662174488
ENSG00000165943,4.876682535857809,3.100750380597625,2.225629852808357,4.038216367248539
ENSG00000165948,2.359566071662596,0.904589956337216,0.6169241063709806,1.9689402691277544
ENSG00000165949,0.8247379292101654,0.5068401127891538,0.0465806644391333,0.3147635811867073
ENSG00000165959,5.244675114541013,2.965997396846824,2.4086497623650733,4.066175090526881
ENSG00000165983,4.243801636314785,2.8923870066937,1.7135821163905738,5.432066695561676
ENSG00000165995,1.617942363514281,2.755868729430498,0.5422345584556254,4.642661314591715
ENSG00000165996,0.1670185950190635,0.4026461647742042,0.0681742370597428,1.0700604968719578
ENSG00000165997,5.370851979954115,4.09537548199912,3.2431301170392297,6.511202126204458
ENSG00000166002,1.8613063276175,1.0887483662976194,2.026533751018793,1.9104932761854203
ENSG00000166004,4.293245537185375,2.3572588676201813,3.537755607965767,3.135350162993489
ENSG00000166006,0.005556911182829298,0.007253032484726108,0.002554617848631385,1.3672362191265373
ENSG00000166012,6.420691664106042,3.7070723610318,3.457883112153512,6.460869434134279
ENSG00000166016,3.9894450023675927,1.205122645439329,1.5191815240940745,3.918827462093734
ENSG00000166024,4.068779437453683,2.0946617916797043,1.5741910820255902,4.007209720813248
ENSG00000166033,3.2542410672703794,0.8101775244616423,0.295400838216509,2.3435046918364746
ENSG00000166037,3.4126392653707334,4.229198545447271,1.6516335142135017,6.3481982320693255
ENSG00000166046,3.0831989608614734,2.494445392084657,0.6829695974197447,2.4566293828719856
ENSG00000166049,0.1578182013860063,3.80521290776572,0.0354346826125162,0.0
ENSG00000166068,3.138513266852867,2.2927660775652954,1.7378442796145812,2.9195352045387906
ENSG00000166073,3.720303880343751,1.124642931302432,1.996105922195251,3.6480218850034287
ENSG00000166086,2.5498055818573264,2.89307966309134,0.6665120760260889,1.3719378361292385
ENSG00000166106,2.0544603721391868,0.5221192997443909,0.226004461041678,1.27085788426724
ENSG00000166123,5.940180360398091,4.592462768258293,2.422735569933805,5.38893075152715
ENSG00000166126,0.2204090213231836,0.4257682292662725,0.0690328799054887,1.454542865626148
ENSG00000166128,5.373500984729897,1.7774661885996026,1.796445532737629,3.697064777577346
ENSG00000166130,2.7239244969856573,1.9566980425732088,2.4019197227030142,2.904677910478577
ENSG00000166133,3.7135809756890663,2.224177233363545,1.4084550961800475,3.747920803141144
ENSG00000166135,4.944612724615456,2.703467646027993,2.7251408154240866,3.757022685392268
ENSG00000166136,3.8353747395777966,3.3643560649170463,1.8556598019385544,4.754673031229854
ENSG00000166140,1.5268460430142046,2.389591053757251,0.9904764603560544,2.75658864158402
ENSG00000166145,4.614270823360893,3.2092080221590567,3.3973131203276137,6.405382063085533
ENSG00000166147,1.4992045007145125,1.1385772930104625,0.4033100114323738,1.3348723981926565
ENSG00000166153,1.1888043566228146,1.719373524582985,0.869077003497967,2.5740679268804536
ENSG00000166164,3.554394979710909,1.4912383982768989,0.8418174518596458,5.525020011809556
ENSG00000166165,6.477122938273372,5.515092405697409,5.191445591048796,6.97544464512301
ENSG00000166166,3.9822833054373534,2.5790816102256344,2.279991964374484,1.6774642020054482
ENSG00000166167,2.843267750578059,2.06078771553048,2.227487276783158,4.344360244475656
ENSG00000166169,2.536780620984744,1.9879436920192424,1.634078914676669,3.8245119065892728
ENSG00000166170,5.050587807394002,3.545212087640945,2.643285522247787,5.207244187207946
ENSG00000166171,3.551553621540999,2.711998336299844,1.50541392552642,5.010764141113063
ENSG00000166173,2.18738261036985,1.2068581048141582,1.3649298010066138,1.8480308011781648
ENSG00000166181,5.763252764160961,3.923788569452796,5.165585127741234,4.848307678847323
ENSG00000166188,2.635682615723128,1.419967297452098,1.7629563392587335,3.7054825517071897
ENSG00000166189,2.1679453327898246,2.6085033033229883,2.856465458123441,5.990220341867176
ENSG00000166192,3.215263378047272,0.8277897129555413,1.3486836519032537,2.856664744701732
ENSG00000166197,7.293771490576532,4.483933251124113,4.080136081628791,7.4056202316256465
ENSG00000166199,4.511586859560471,2.002122881977685,3.1420551236939467,6.169524042575169
ENSG00000166200,6.256772201471041,3.28185564830487,4.337239706267935,8.09230317589446
ENSG00000166206,5.700509843551657,3.3400518371877763,3.280576567548425,7.935986334030385
ENSG00000166211,0.6019720204049793,0.1355161515828423,0.0358308988819633,0.8587752897663964
ENSG00000166224,5.6371858907248935,4.334311348313888,3.2377614707454843,6.478850063273529
ENSG00000166225,3.5749637985190845,2.436770775561163,2.4267434670412613,5.282687191674676
ENSG00000166226,7.38055261523656,5.600677046138589,5.02097887678746,5.927900817065432
ENSG00000166228,4.890511295469175,2.797424384966622,2.50271938361192,2.7041189512157824
ENSG00000166233,5.278401935564307,4.269407677239583,3.082348161225379,6.22903841354352
ENSG00000166246,2.101912842796755,0.721265875198326,0.851376946947264,4.182652983765904
ENSG00000166250,1.1275797635130815,0.312181142784843,0.0542817548083219,0.0
ENSG00000166260,4.9103356847471975,2.8795492934029565,3.853625527687928,7.158333671042407
ENSG00000166261,4.386855226762526,3.0728244975716485,1.5885503632262277,4.588301165545018
ENSG00000166262,1.5051581390346065,1.75780007453874,0.8461517342250738,2.318570241066843
ENSG00000166263,2.4584221818848717,1.8616198078934283,2.0205678390941104,5.150730740537139
