"","prob1","prob2","label"
"3252",2.82428156661712e-36,1,0
"3253",1.33200433769376e-21,1,0
"3254",9.02272022945518e-12,0.999999999990977,0
"3255",5.8410869014996e-18,1,0
"3256",8.54914325141217e-11,0.999999999914509,0
"3257",1.72250565831651e-08,0.999999982774943,0
"3258",1.22135397103156e-15,0.999999999999999,0
"3259",4.01568198094718e-15,0.999999999999996,0
"3260",2.78796527553089e-05,0.999972120347245,0
"3261",3.90949098206148e-27,1,0
"3262",7.85760643738331e-26,1,0
"3263",8.87218162539497e-60,1,0
"3264",4.12038847646576e-25,1,0
"3265",5.28944700837171e-08,0.99999994710553,0
"3266",7.32183286646922e-21,1,0
"3267",7.50979805995184e-20,1,0
"3268",6.88445206173402e-27,1,0
"3269",1.39015987591909e-46,1,0
"3270",0.999999999999965,3.48622451830114e-14,1
"3271",1.29491229858686e-19,1,0
"3272",3.68746653058663e-06,0.999996312533469,0
"3273",6.88286537759698e-19,1,0
"3274",1.84194257305832e-11,0.999999999981581,0
"3275",1,2.20083948893709e-27,1
"3276",9.92943867850293e-26,1,0
"3277",1.24688935501801e-07,0.999999875311064,0
"3278",1,1.66242025726952e-25,1
"3279",0.682598419626692,0.317401580373308,1
"3280",0.999999991722877,8.2771234344162e-09,1
"3281",6.66075783412296e-43,1,0
"3282",3.3619859455796e-14,0.999999999999966,0
"3283",9.9969503998369e-15,0.99999999999999,0
"3284",6.17681032609282e-12,0.999999999993823,0
"3285",7.13987303955862e-26,1,0
"3286",9.00093642085539e-13,0.9999999999991,0
"3287",1,1.53096023004996e-20,1
"3288",6.69524794321519e-19,1,0
"3289",0.999991937384195,8.06261580480898e-06,1
"3290",2.61554851200115e-06,0.999997384451488,0
"3291",2.13663463847582e-05,0.999978633653615,0
"3292",0.99999999996665,3.33499300159984e-11,1
"3293",1.20687943121247e-21,1,0
"3294",2.66353803325531e-23,1,0
"3295",9.06959294914798e-09,0.999999990930407,0
"3296",5.96476420204852e-19,1,0
"3297",1.17826798507497e-30,1,0
"3298",6.24603101137868e-22,1,0
"3299",4.06115284687551e-17,1,0
"3300",2.37645582102358e-16,1,0
"3301",3.22998338986416e-20,1,0
"3302",5.9576894069325e-15,0.999999999999994,0
"3303",5.01007980340841e-15,0.999999999999995,0
"3304",4.28895956565443e-15,0.999999999999996,0
"3305",3.7386543075081e-07,0.999999626134569,0
"3306",0.999999999999409,5.91358903164548e-13,1
"3307",5.84514230456112e-16,0.999999999999999,0
"3308",0.999865667433285,0.000134332566715422,1
"3309",1.93905675416595e-08,0.999999980609433,0
"3310",2.53802681754743e-08,0.999999974619732,0
"3311",1.32815777902602e-11,0.999999999986718,0
"3312",9.78856923537215e-20,1,0
"3313",0.999999996209258,3.79074228304613e-09,1
"3314",1.2211315823963e-13,0.999999999999878,0
"3315",2.046752573985e-20,1,0
"3316",4.19256702477506e-21,1,0
"3317",4.10908621576484e-17,1,0
"3318",2.80740592087781e-24,1,0
"3319",2.89294011697368e-07,0.999999710705988,0
"3320",1,5.9681359248989e-23,1
"3321",7.65100915996221e-10,0.999999999234899,0
"3322",3.53501737707915e-11,0.99999999996465,0
"3323",3.95673710237813e-14,0.99999999999996,0
"3324",1.58660070142184e-11,0.999999999984134,0
"3325",6.52960636833314e-20,1,0
"3326",2.01622905137163e-07,0.999999798377095,0
"3327",7.42412961359868e-19,1,0
"3328",3.48591186911143e-11,0.999999999965141,0
"3329",1.18320419597926e-23,1,0
"3330",1.59034750309164e-10,0.999999999840965,0
"3331",9.26504075853114e-14,0.999999999999907,0
"3332",4.23017159447984e-19,1,0
"3333",7.40013980074677e-33,1,0
"3334",3.58704393097143e-17,1,0
"3335",1,5.23299963619132e-27,1
"3336",0.984532682102018,0.0154673178979817,1
"3337",2.53190375202411e-11,0.999999999974681,0
"3338",9.88762512598832e-15,0.99999999999999,0
"3339",3.71070760260713e-17,1,0
"3340",0.98565988863647,0.0143401113635295,1
"3341",2.79452567302109e-30,1,0
"3342",6.69870997542519e-08,0.9999999330129,0
"3343",6.036276315692e-16,0.999999999999999,0
"3344",1.33747843740855e-16,1,0
"3345",0.984726477037065,0.0152735229629353,1
"3346",0.0251562368259381,0.974843763174062,0
"3347",0.986277223096605,0.0137227769033952,1
"3348",7.80912776853567e-27,1,0
"3349",8.39578512615912e-15,0.999999999999992,0
"3350",0.999999996180762,3.81923785449628e-09,1
"3351",1.05302819073443e-14,0.999999999999989,0
"3352",2.34698974065362e-06,0.999997653010259,0
"3353",5.39485744217871e-11,0.999999999946051,0
"3354",1.05756216597069e-12,0.999999999998942,0
"3355",6.62460545202078e-16,0.999999999999999,0
"3356",6.77950535604895e-17,1,0
"3357",2.75112218531724e-18,1,0
"3358",1.82644219902539e-12,0.999999999998174,0
"3359",1.42984562774456e-11,0.999999999985701,0
"3360",1,4.54241380638979e-17,1
"3361",7.86183434284931e-55,1,0
"3362",4.11309215160517e-08,0.999999958869079,0
"3363",1.27010394154673e-09,0.999999998729896,0
"3364",6.92764957715832e-15,0.999999999999993,0
"3365",4.07782615467572e-05,0.999959221738453,0
"3366",5.03234689712794e-41,1,0
"3367",0.0147410468045295,0.985258953195471,0
"3368",0.99999999999991,8.98008470000012e-14,1
"3369",4.36722663078841e-35,1,0
"3370",3.75321674486786e-16,1,0
"3371",0.000506648913918311,0.999493351086082,0
"3372",4.52540509249434e-114,1,0
"3373",6.98742910709633e-23,1,0
"3374",2.14784996405893e-17,1,0
"3375",0.00571491569173282,0.994285084308267,0
"3376",9.17859162154353e-10,0.999999999082141,0
"3377",1.46560427782437e-15,0.999999999999999,0
"3378",0.973732403057777,0.0262675969422226,1
"3379",1.05938831026945e-10,0.999999999894061,0
"3380",5.08710317962173e-16,1,0
"3381",9.52880756445412e-16,0.999999999999999,0
"3382",2.83495854607697e-11,0.99999999997165,0
"3383",6.53204665759678e-13,0.999999999999347,0
"3384",1.63311693127294e-13,0.999999999999837,0
"3385",0.0154825852317056,0.984517414768294,0
"3386",2.76425536637394e-15,0.999999999999997,0
"3387",0.999999243603038,7.56396962024952e-07,1
"3388",6.28146437630744e-05,0.999937185356237,0
"3389",2.39304291949506e-94,1,0
"3390",3.80589187884787e-14,0.999999999999962,0
"3391",5.18472843124676e-15,0.999999999999995,0
"3392",1.0920668449389e-22,1,0
"3393",4.87467664607727e-12,0.999999999995125,0
"3394",4.11315365067748e-16,1,0
"3395",1,1.12123049756185e-20,1
"3396",1.40369296313856e-14,0.999999999999986,0
"3397",0.980671742583619,0.0193282574163813,1
"3398",5.00500321250437e-06,0.999994994996787,0
"3399",1.36617788728629e-13,0.999999999999863,0
"3400",5.78073047671485e-20,1,0
"3401",4.54154007937299e-06,0.999995458459921,0
"3402",1.41503475219073e-05,0.999985849652478,0
"3403",1.10498337676778e-19,1,0
"3404",1,3.10469855951918e-18,1
"3405",1.4507943430702e-15,0.999999999999998,0
"3406",3.60851935135279e-13,0.999999999999639,0
"3407",3.53886961134092e-11,0.999999999964611,0
"3408",4.54425787252031e-19,1,0
"3409",0.999999999999996,3.94467950606467e-15,1
"3410",1,1.00200774399868e-24,1
"3411",7.45008445378545e-27,1,0
"3412",2.12268269397393e-14,0.999999999999979,0
"3413",0.999999999999539,4.60473803626223e-13,1
"3414",7.96520871538953e-22,1,0
"3415",1,8.66395972957776e-18,1
"3416",2.59739796095629e-08,0.99999997402602,0
"3417",0.999999889910786,1.10089214213678e-07,1
"3418",0.999999999999473,5.27052566583428e-13,1
"3419",0.9999999999981,1.89968465620253e-12,1
"3420",4.2931269662668e-06,0.999995706873034,0
"3421",5.58133604100684e-12,0.999999999994419,0
"3422",4.15389582167374e-13,0.999999999999585,0
"3423",7.96402889811854e-14,0.99999999999992,0
"3424",5.65042869023707e-07,0.999999434957131,0
"3425",1.77838324575879e-11,0.999999999982216,0
"3426",0.0334520239358628,0.966547976064137,0
"3427",0.256078510468939,0.743921489531061,0
"3428",1,4.96066638651154e-17,1
"3429",0.989607624863591,0.0103923751364088,1
"3430",1.22496097462838e-18,1,0
"3431",3.36900939057181e-36,1,0
"3432",6.65527136373516e-08,0.999999933447286,0
"3433",0.999999999999593,4.06672189275447e-13,1
"3434",0.999999999974502,2.5497848255516e-11,1
"3435",5.31872998904708e-26,1,0
"3436",5.06723098567667e-08,0.99999994932769,0
"3437",1.82446187884976e-08,0.999999981755381,0
"3438",0.999999999999814,1.85882845662531e-13,1
"3439",1.54916809304115e-20,1,0
"3440",5.38132017591803e-21,1,0
"3441",7.0736235290199e-15,0.999999999999993,0
"3442",7.05711991767587e-06,0.999992942880082,0
"3443",8.95851014496543e-107,1,0
"3444",8.89491193395678e-16,0.999999999999999,0
"3445",1.69446430418936e-18,1,0
"3446",3.90700606686194e-06,0.999996092993933,0
"3447",0.999999999999987,1.34260448545531e-14,1
"3448",1.78668631903906e-05,0.99998213313681,0
"3449",1.44555694927433e-09,0.999999998554443,0
"3450",2.02737519883466e-17,1,0
"3451",5.08822596087541e-07,0.999999491177404,0
"3452",0.999999999999988,1.22588585581969e-14,1
"3453",5.97954651529413e-18,1,0
"3454",1,6.46867131964656e-25,1
"3455",2.77187614218895e-28,1,0
"3456",6.07784570359947e-15,0.999999999999994,0
"3457",4.02179309153542e-13,0.999999999999598,0
"3458",0.999999999999985,1.46325285722182e-14,1
"3459",7.09909571722419e-11,0.999999999929009,0
"3460",1.70913491767172e-13,0.999999999999829,0
"3461",8.13404186302573e-33,1,0
"3462",0.986327775323936,0.0136722246760644,1
"3463",2.04784200832486e-06,0.999997952157992,0
"3464",0.00197476189786794,0.998025238102132,0
"3465",1.05643484646245e-16,1,0
"3466",3.58669544130173e-18,1,0
"3467",2.89955010457394e-12,0.999999999997101,0
"3468",2.10374768566257e-15,0.999999999999998,0
"3469",4.92878233975396e-11,0.999999999950712,0
"3470",1.19980588475543e-11,0.999999999988002,0
"3471",3.85332900253593e-15,0.999999999999996,0
"3472",1,7.29335974496227e-26,1
"3473",3.22935323586853e-16,1,0
"3474",7.9495330430841e-13,0.999999999999205,0
"3475",6.4895268438221e-15,0.999999999999993,0
"3476",2.52031627007468e-12,0.99999999999748,0
"3477",2.04018241468856e-06,0.999997959817585,0
"3478",2.13565002823031e-40,1,0
"3479",1.09728760463351e-14,0.999999999999989,0
"3480",2.5855569563355e-17,1,0
"3481",2.30708090166194e-15,0.999999999999998,0
"3482",5.22224177669723e-10,0.999999999477776,0
"3483",0.000190700873652555,0.999809299126348,0
"3484",2.21337280710141e-05,0.999977866271929,0
"3485",1.72992212373853e-47,1,0
"3486",1.90370445664621e-18,1,0
"3487",2.72322724032265e-13,0.999999999999728,0
"3488",1.28057401217542e-30,1,0
"3489",4.9988349211642e-16,0.999999999999999,0
"3490",2.65362444578185e-11,0.999999999973464,0
"3491",2.57133771517442e-16,1,0
"3492",4.08078798715937e-13,0.999999999999592,0
"3493",2.91467355314495e-10,0.999999999708533,0
"3494",1.07759032437342e-13,0.999999999999892,0
"3495",2.58014526255762e-11,0.999999999974199,0
"3496",0.999999993600568,6.39943182335901e-09,1
"3497",6.74305432246379e-18,1,0
"3498",1.66980821400296e-19,1,0
"3499",3.78043134053329e-17,1,0
"3500",0.0399975581000661,0.960002441899934,0
"3501",2.62153840178162e-10,0.999999999737846,0
"3502",1.0260429963619e-12,0.999999999998974,0
"3503",8.97383171748153e-17,1,0
"3504",1.32237545892629e-10,0.999999999867762,0
"3505",5.59155827515452e-13,0.999999999999441,0
"3506",0.99999999973879,2.61209747426062e-10,1
"3507",5.15615940651132e-11,0.999999999948438,0
"3508",4.16617508305467e-10,0.999999999583382,0
"3509",9.54788716678597e-16,0.999999999999999,0
"3510",4.78688349997321e-16,1,0
"3511",0.999898503657209,0.000101496342790589,1
"3512",2.08114825894573e-16,1,0
"3513",4.39532652553194e-14,0.999999999999956,0
"3514",0.99999989892852,1.01071479778155e-07,1
"3515",0.515562372588391,0.484437627411609,1
"3516",8.23352117369645e-16,0.999999999999999,0
"3517",1.82258079329579e-14,0.999999999999982,0
"3518",4.20160763845971e-14,0.999999999999958,0
"3519",3.72310546282583e-09,0.999999996276895,0
"3520",7.98574892389865e-11,0.999999999920142,0
"3521",0.963704813301544,0.0362951866984558,1
"3522",1.52358332659434e-18,1,0
"3523",5.42144664426125e-10,0.999999999457855,0
"3524",2.14701949432318e-13,0.999999999999785,0
"3525",1.42839742237641e-65,1,0
"3526",2.53334132275407e-12,0.999999999997467,0
"3527",0.0302731279984996,0.9697268720015,0
"3528",0.00653293706496353,0.993467062935037,0
"3529",3.74482202777682e-15,0.999999999999996,0
"3530",1.90180450794737e-16,1,0
"3531",1.7048619439062e-11,0.999999999982951,0
"3532",1.28193971059744e-12,0.999999999998718,0
"3533",1.11387707415742e-17,1,0
"3534",2.19650018736614e-11,0.999999999978035,0
"3535",1.26709524373926e-21,1,0
"3536",5.15525826602651e-10,0.999999999484474,0
"3537",1.68456311240493e-10,0.999999999831544,0
"3538",7.12632547333877e-20,1,0
"3539",1.2039440820011e-19,1,0
"3540",1.59973468469513e-15,0.999999999999998,0
"3541",1,1.74552584805391e-17,1
"3542",7.60965202488209e-23,1,0
"3543",1.62896168210896e-15,0.999999999999998,0
"3544",1.3377507091741e-11,0.999999999986622,0
"3545",3.2583874502679e-12,0.999999999996742,0
"3546",6.66711712983437e-45,1,0
"3547",0.999999751752888,2.48247112142834e-07,1
"3548",1.03459662028486e-16,1,0
"3549",5.64365609371473e-19,1,0
"3550",1.10911359407572e-10,0.999999999889089,0
"3551",1.04502666627087e-22,1,0
"3552",5.00765866005805e-15,0.999999999999995,0
"3553",1.30307938277087e-29,1,0
"3554",1.58635251720505e-15,0.999999999999998,0
"3555",1.13624010877916e-20,1,0
"3556",2.91777325040791e-19,1,0
"3557",2.53422802533707e-11,0.999999999974658,0
"3558",0.169182345363537,0.830817654636463,0
"3559",8.67425722510728e-17,1,0
"3560",0.851741817991979,0.148258182008021,1
"3561",3.62536175941312e-18,1,0
"3562",1.98011353932789e-44,1,0
"3563",3.74682138400479e-10,0.999999999625318,0
"3564",7.9735924634423e-11,0.999999999920264,0
"3565",3.51734124341126e-05,0.999964826587566,0
"3566",4.180908228306e-06,0.999995819091772,0
"3567",7.32360675665964e-08,0.999999926763932,0
"3568",4.6588194540705e-16,1,0
"3569",5.20976217318614e-13,0.999999999999479,0
"3570",0.99999999958036,4.19639835065094e-10,1
"3571",0.999999987486925,1.25130754401286e-08,1
"3572",0.999999999867098,1.32902161556979e-10,1
"3573",2.17382903474441e-15,0.999999999999998,0
"3574",0.999880945601947,0.000119054398052674,1
"3575",2.1560193766812e-08,0.999999978439806,0
"3576",0.991925101047543,0.00807489895245716,1
"3577",7.09044180461478e-12,0.99999999999291,0
"3578",6.40277485239508e-17,1,0
"3579",9.26111927989639e-19,1,0
"3580",2.09680863768743e-06,0.999997903191362,0
"3581",5.21656650932673e-16,0.999999999999999,0
"3582",1,1.34168173573218e-29,1
"3583",1,5.84720082396753e-26,1
"3584",0.379048292205033,0.620951707794967,0
"3585",3.61164599921271e-10,0.999999999638835,0
"3586",1.16076230815017e-09,0.999999998839238,0
"3587",1,4.15858272912825e-27,1
"3588",4.09391593962801e-13,0.999999999999591,0
"3589",1.11808804336032e-14,0.999999999999989,0
"3590",3.29760647963647e-10,0.999999999670239,0
"3591",8.25049301706784e-27,1,0
"3592",0.00741356942001237,0.992586430579988,0
"3593",1.1802204596722e-10,0.999999999881978,0
"3594",3.93292094160746e-09,0.999999996067079,0
"3595",0.999999995756439,4.24356099764516e-09,1
"3596",0.942261967063495,0.057738032936505,1
"3597",0.997157420610618,0.00284257938938241,1
"3598",0.999999999871199,1.28801177512362e-10,1
"3599",4.04080298352052e-24,1,0
"3600",1,7.73840132712675e-23,1
"3601",7.20943081875648e-17,1,0
"3602",7.66748283487776e-09,0.999999992332517,0
"3603",1.50231360816618e-11,0.999999999984977,0
"3604",0.0110050329669058,0.988994967033094,0
"3605",0.999999999999457,5.43088054452136e-13,1
"3606",6.77294176878609e-08,0.999999932270582,0
"3607",1.04214381605158e-16,1,0
"3608",2.49014432916341e-08,0.999999975098557,0
"3609",2.02961901446616e-06,0.999997970380986,0
"3610",1.73092772658176e-12,0.999999999998269,0
"3611",2.20400957344e-22,1,0
"3612",5.73052867910069e-07,0.999999426947132,0
"3613",1.03557516205484e-12,0.999999999998964,0
"3614",2.7496517850265e-18,1,0
"3615",1,6.55603818551079e-19,1
"3616",2.3614648755231e-18,1,0
"3617",0.999999999773037,2.26963156982113e-10,1
"3618",0.999999999990418,9.58238920987035e-12,1
"3619",6.85227696668984e-07,0.999999314772303,0
"3620",2.41303146316186e-11,0.99999999997587,0
"3621",0.998794529470785,0.00120547052921522,1
"3622",0.614165191975427,0.385834808024573,1
"3623",0.999999964806527,3.51934727194364e-08,1
"3624",1,1.8006424166191e-31,1
"3625",1.25913694430509e-10,0.999999999874086,0
"3626",2.73321681877109e-18,1,0
"3627",1,1.9484410175374e-23,1
"3628",0.999999999999998,1.58684916566397e-15,1
"3629",8.43936265656671e-14,0.999999999999916,0
"3630",8.21949573872458e-16,0.999999999999999,0
"3631",7.37855771633882e-17,1,0
"3632",3.32054896442414e-24,1,0
"3633",1,1.41547363953175e-23,1
"3634",1.7605165783403e-13,0.999999999999824,0
"3635",1,1.61752052980782e-22,1
"3636",7.23917212352588e-14,0.999999999999928,0
"3637",8.76172483335479e-23,1,0
"3638",2.10918307117548e-13,0.999999999999789,0
"3639",5.53996892441357e-12,0.99999999999446,0
"3640",1,1.93347318602079e-19,1
"3641",1,3.46185094367161e-24,1
"3642",0.995409141897933,0.00459085810206689,1
"3643",0.99944780081857,0.000552199181429669,1
"3644",0.999999999997176,2.82360942005413e-12,1
"3645",3.99017397829188e-14,0.99999999999996,0
"3646",2.8360384646947e-07,0.999999716396153,0
"3647",0.744291177319488,0.255708822680512,1
"3648",6.52068968860996e-11,0.999999999934793,0
"3649",2.99228097467452e-10,0.999999999700772,0
"3650",5.92689302964834e-36,1,0
"3651",8.05576582930965e-20,1,0
"3652",6.0210961200556e-22,1,0
"3653",2.7013923927129e-10,0.999999999729861,0
"3654",3.20483129896739e-12,0.999999999996795,0
"3655",2.3478805688151e-15,0.999999999999998,0
"3656",3.21072994812648e-15,0.999999999999997,0
"3657",1,1.36089916233695e-16,1
"3658",6.89318047761117e-12,0.999999999993107,0
"3659",2.47689931512234e-18,1,0
"3660",3.93514850419954e-14,0.999999999999961,0
"3661",4.34749664965765e-13,0.999999999999565,0
"3662",0.999999850816195,1.49183804843104e-07,1
"3663",5.70842796513738e-20,1,0
"3664",1.25802051032634e-42,1,0
"3665",1.48803174620843e-17,1,0
"3666",3.19812881867673e-09,0.999999996801871,0
"3667",1.60683243366748e-12,0.999999999998393,0
"3668",8.47231574103324e-12,0.999999999991528,0
"3669",1.2430268297039e-20,1,0
"3670",3.82512008552166e-14,0.999999999999962,0
"3671",2.95383841357581e-19,1,0
"3672",3.83960416860453e-17,1,0
"3673",1.79036253592517e-43,1,0
"3674",3.02801046054635e-20,1,0
"3675",0.000191849533607913,0.999808150466392,0
"3676",1.23321708098753e-12,0.999999999998767,0
"3677",1.36614862079472e-12,0.999999999998634,0
"3678",0.999999998325274,1.6747256384115e-09,1
"3679",6.56278240752046e-40,1,0
"3680",5.18006627621111e-25,1,0
"3681",8.1145606287574e-13,0.999999999999188,0
"3682",2.5575559683351e-12,0.999999999997442,0
"3683",1.97235259293378e-10,0.999999999802765,0
"3684",1.91846429803775e-05,0.99998081535702,0
"3685",1.05932630526931e-11,0.999999999989407,0
"3686",2.99952568578047e-16,1,0
"3687",3.86424451417209e-15,0.999999999999996,0
"3688",2.9007691976282e-20,1,0
"3689",4.35338408066695e-10,0.999999999564662,0
"3690",0.999999999139357,8.60642849313725e-10,1
"3691",2.22851330778357e-12,0.999999999997771,0
"3692",2.31175606383033e-08,0.999999976882439,0
"3693",3.03465917557889e-09,0.999999996965341,0
"3694",3.86770428647453e-07,0.999999613229571,0
"3695",4.62068435124079e-13,0.999999999999538,0
"3696",2.55153439588855e-17,1,0
"3697",5.37091903208937e-23,1,0
"3698",9.63167985625068e-12,0.999999999990368,0
"3699",2.46358873774537e-15,0.999999999999997,0
"3700",1.67470573809018e-16,1,0
"3701",5.00668489500068e-08,0.999999949933151,0
"3702",3.2873763536099e-14,0.999999999999967,0
"3703",4.78884247433458e-15,0.999999999999995,0
"3704",2.74794872285915e-19,1,0
"3705",1.58789052937101e-07,0.999999841210947,0
"3706",1.92239015423264e-19,1,0
"3707",1.03293381150116e-31,1,0
"3708",4.27617733334216e-16,1,0
"3709",8.77622325329793e-12,0.999999999991224,0
"3710",1.11715948276677e-09,0.999999998882841,0
"3711",4.7176489692849e-20,1,0
"3712",7.19584773338448e-07,0.999999280415227,0
"3713",0.86342555289505,0.13657444710495,1
"3714",4.1395280489377e-25,1,0
"3715",3.26881185149592e-10,0.999999999673119,0
"3716",9.05759041400792e-07,0.999999094240959,0
"3717",8.34057710064743e-17,1,0
"3718",4.58996094059028e-17,1,0
"3719",0.00505090308788333,0.994949096912117,0
"3720",1.27086493147669e-12,0.999999999998729,0
"3721",1,1.39153728163141e-29,1
"3722",1.8737845028707e-15,0.999999999999998,0
"3723",0.999999633397673,3.6660232678145e-07,1
"3724",1,2.17494357888541e-16,1
"3725",7.69579594454679e-08,0.999999923042041,0
"3726",0.999999999999999,1.17494462335416e-15,1
"3727",0.000351570518933068,0.999648429481067,0
"3728",0.124476132855927,0.875523867144073,0
"3729",0.999999999999997,3.27723705769642e-15,1
"3730",0.00201441590197875,0.997985584098021,0
"3731",5.03705116928018e-12,0.999999999994963,0
"3732",0.999999999987499,1.25005462562609e-11,1
"3733",1.66627547245602e-13,0.999999999999833,0
"3734",1.2628634789099e-10,0.999999999873714,0
"3735",0.9999999783513,2.16487000656516e-08,1
"3736",4.5856344921169e-11,0.999999999954144,0
"3737",0.999966793044181,3.32069558186038e-05,1
"3738",0.992988684046886,0.00701131595311419,1
"3739",0.971767371506135,0.0282326284938653,1
"3740",0.99999984901103,1.50988970004143e-07,1
"3741",0.999999999999842,1.57821193970067e-13,1
"3742",2.5138324544228e-08,0.999999974861675,0
"3743",1,5.52957283285486e-24,1
"3744",7.45623961612936e-13,0.999999999999254,0
"3745",9.61538045548116e-15,0.99999999999999,0
"3746",0.9999999963122,3.68780023015452e-09,1
"3747",3.16944232062565e-10,0.999999999683056,0
"3748",6.84368190134447e-05,0.999931563180986,0
"3749",4.88228257647819e-13,0.999999999999512,0
"3750",2.70216059840948e-09,0.99999999729784,0
"3751",8.97104213045789e-27,1,0
"3752",1.55714532994731e-15,0.999999999999998,0
"3753",0.999999996790713,3.20928713453074e-09,1
"3754",5.49434535039163e-47,1,0
"3755",2.32899836747105e-09,0.999999997671002,0
"3756",6.10209748571956e-12,0.999999999993898,0
"3757",0.999999999894315,1.05685318523537e-10,1
"3758",0.99999999623742,3.76258025098843e-09,1
"3759",2.70728265321789e-38,1,0
"3760",7.13211527221374e-21,1,0
"3761",3.26975993066429e-18,1,0
"3762",4.03845558166391e-11,0.999999999959615,0
"3763",0.977974238655133,0.0220257613448666,1
"3764",1.51077488588551e-14,0.999999999999985,0
"3765",0.000114025179618524,0.999885974820381,0
"3766",9.36670039008401e-11,0.999999999906333,0
"3767",1.57100387425095e-11,0.99999999998429,0
"3768",1.68878465187142e-08,0.999999983112153,0
"3769",1,1.02962208723482e-28,1
"3770",0.999999999999999,1.28373111967152e-15,1
"3771",6.74974686133031e-15,0.999999999999993,0
"3772",1,3.25752356476997e-16,1
"3773",6.78497094966192e-06,0.99999321502905,0
"3774",8.81590798699921e-13,0.999999999999118,0
"3775",2.08355890447238e-12,0.999999999997916,0
"3776",0.999875581587738,0.000124418412262046,1
"3777",3.98338795404369e-13,0.999999999999602,0
"3778",2.13365710976064e-23,1,0
"3779",6.10953000469566e-08,0.9999999389047,0
"3780",1.15903737721121e-07,0.999999884096262,0
"3781",5.25025373516584e-16,0.999999999999999,0
"3782",0.999920519070168,7.94809298317074e-05,1
"3783",1.34388881714817e-12,0.999999999998656,0
"3784",0.267304212467121,0.732695787532879,0
"3785",2.12887678602747e-13,0.999999999999787,0
"3786",1.04929565515508e-17,1,0
"3787",1.45826475573717e-22,1,0
"3788",1.44890375642044e-34,1,0
"3789",2.90265459443811e-13,0.99999999999971,0
"3790",3.33298202066821e-15,0.999999999999997,0
"3791",1.29333597270959e-10,0.999999999870666,0
"3792",2.72133436607564e-11,0.999999999972787,0
"3793",3.40833551773961e-22,1,0
"3794",1.67918873669154e-20,1,0
"3795",2.87282569550011e-13,0.999999999999713,0
"3796",4.50079717847956e-18,1,0
"3797",0.316716573160416,0.683283426839584,0
"3798",2.54723421178725e-09,0.999999997452766,0
"3799",5.05810305824454e-13,0.999999999999494,0
"3800",0.999999998259695,1.7403048754221e-09,1
"3801",3.67511243745798e-14,0.999999999999963,0
"3802",8.72327938514999e-06,0.999991276720615,0
"3803",2.20826900968664e-20,1,0
"3804",5.47043631644615e-13,0.999999999999453,0
"3805",4.94451753250011e-07,0.999999505548247,0
"3806",7.64545722780211e-12,0.999999999992354,0
"3807",1.14579009306171e-14,0.999999999999989,0
"3808",7.06927766987402e-15,0.999999999999993,0
"3809",0.0390999571771372,0.960900042822863,0
"3810",1,1.99642085740734e-20,1
"3811",9.63620852685509e-07,0.999999036379147,0
"3812",1.54908880088548e-16,1,0
"3813",1.87037985226099e-08,0.999999981296201,0
"3814",8.35358018401762e-12,0.999999999991646,0
"3815",4.35002038193111e-08,0.999999956499796,0
"3816",2.97895090087369e-09,0.999999997021049,0
"3817",0.999999999861883,1.38117272478642e-10,1
"3818",6.93255392540944e-20,1,0
"3819",2.17641024578577e-06,0.999997823589754,0
"3820",1.77692727842507e-12,0.999999999998223,0
"3821",1,4.71230746099918e-25,1
"3822",0.99639704188298,0.00360295811701974,1
"3823",7.33383746395891e-35,1,0
"3824",0.000305649952975059,0.999694350047025,0
"3825",0.0014876974772255,0.998512302522775,0
"3826",5.64096166560332e-11,0.99999999994359,0
"3827",6.65132078909027e-16,0.999999999999999,0
"3828",5.45129734957942e-12,0.999999999994549,0
"3829",0.740353352543701,0.259646647456299,1
"3830",0.999999493800407,5.06199593364029e-07,1
"3831",2.5669468813753e-15,0.999999999999997,0
"3832",1.88656907762132e-11,0.999999999981134,0
"3833",2.18592893760767e-11,0.999999999978141,0
"3834",0.999909648743609,9.03512563909511e-05,1
"3835",2.01929872408874e-10,0.99999999979807,0
"3836",9.04803878899181e-19,1,0
"3837",0.999999975710999,2.42890010641198e-08,1
"3838",1,8.15605351378993e-26,1
"3839",0.236520091629137,0.763479908370863,0
"3840",3.71776077922379e-12,0.999999999996282,0
"3841",7.5353759205601e-31,1,0
"3842",4.36959476895477e-21,1,0
"3843",1.32362724923586e-12,0.999999999998676,0
"3844",2.32057144895089e-09,0.999999997679429,0
"3845",2.02630638822786e-12,0.999999999997974,0
"3846",0.999720212431094,0.000279787568905977,1
"3847",7.9773697556666e-06,0.999992022630244,0
"3848",0.999999999594648,4.0535197937756e-10,1
"3849",1.17054425174718e-14,0.999999999999988,0
"3850",0.000450117298859094,0.999549882701141,0
"3851",1.17862240509439e-08,0.999999988213776,0
"3852",4.89906261019152e-18,1,0
"3853",1.07890930917628e-12,0.999999999998921,0
"3854",2.8977219414557e-14,0.999999999999971,0
"3855",1.9267255480357e-10,0.999999999807327,0
"3856",8.30948407723843e-22,1,0
"3857",3.67964314420631e-16,1,0
"3858",8.14899729845465e-10,0.9999999991851,0
"3859",1.46754178924848e-07,0.999999853245821,0
"3860",0.910251637364104,0.0897483626358959,1
"3861",8.37070406277405e-21,1,0
"3862",0.756013681386002,0.243986318613998,1
"3863",7.47806617675982e-15,0.999999999999993,0
"3864",2.2507888793354e-09,0.999999997749211,0
