"","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"1657",0.00273808985533846,0.253167963021697,0.339133389765459,3.33980660529171e-36,0.177899236268054,3.10285541363107e-27,1.54286160799049e-49,1.10308360044985e-122,0.227061321089452
"1658",0.0124756981091346,0.250695947928127,0.335821969733844,5.62712765843243e-38,0.176162167123386,2.21050272507173e-30,7.90292923730317e-52,1.08448780811411e-124,0.224844217105509
"1659",0.0603107038082856,0.238552408886139,0.319554979087745,3.53078224946007e-39,0.167628991632128,4.91845899877236e-34,3.24955530077223e-53,9.23997419685507e-126,0.213952916585703
"1660",0.0411884784569736,0.243406844866922,0.326057757739105,6.63816949357113e-41,0.171040161424636,4.10945339082015e-29,9.20482186478399e-57,3.3009282225372e-131,0.218306757512363
"1661",0.00606651126069697,0.252323005017003,0.338001505147674,4.60216367847688e-37,0.177305487139521,1.16352896107347e-27,1.43326121752594e-51,3.44831727944298e-126,0.226303491435106
"1662",0.139648200249841,0.218411557099428,0.292575101542303,8.80165724885701e-42,0.153476160246182,4.20209228202634e-33,7.1936329599214e-58,3.32926819753046e-131,0.195888980862246
"1663",0.167788126712547,0.211267874819182,0.283005703947071,9.21879943303884e-43,0.148456344366505,4.3550411534756e-31,3.453972285168e-61,3.47484348058321e-137,0.189481950154694
"1664",0.0501321966088016,0.241136356282275,0.323016327740638,1.25168651213905e-39,0.16944471191175,2.22828944076944e-33,1.64398906492624e-53,3.07029626485909e-125,0.216270407456535
"1665",0.00395557281411589,0.252858880565562,0.338719377705687,2.69098262969554e-35,0.177682051927003,9.19514253610888e-32,6.01385258452687e-47,5.82482550600853e-119,0.226784116987632
"1666",0.125698879405508,0.221952764892882,0.29731878257247,3.89554240189726e-40,0.155964546768691,1.38639418783662e-36,1.59290573676512e-53,2.77602177075308e-124,0.199065026360449
"1667",0.374769678155668,0.158722889370118,0.21261864129349,2.82465111949634e-41,0.111533385396835,5.28732226595013e-39,1.49201382597837e-55,1.02321977549205e-126,0.142355405783889
"1668",0.0653703262873625,0.237267960240711,0.317834377725425,1.28305106470688e-40,0.166726417445598,2.42955099582327e-33,2.76172107674617e-55,5.79829829444017e-127,0.212800918300903
"1669",0.0131626300607327,0.250521557993922,0.335588372683062,1.10433427759195e-37,0.176039626779676,9.61127402827191e-32,9.79350129258697e-51,1.19986377545655e-122,0.224687812482607
"1670",0.0204510044421592,0.248671309343118,0.333109854674995,1.58681202800732e-37,0.174739470616861,7.24038674003392e-33,1.4010401018693e-50,3.07370589095046e-123,0.223028360922866
"1671",0.0584252243900665,0.239031063600061,0.320196162309394,4.33631664309213e-40,0.167965337978118,4.77594721143809e-33,1.63811207020026e-54,3.72285269723004e-126,0.214382211722361
"1672",0.258477318859592,0.188245229893796,0.25216553873721,1.66453139460475e-42,0.132278509583283,1.31366685200872e-34,3.01366474533583e-58,4.75439174501791e-130,0.168833402926119
"1673",0.0555155648117175,0.23976972044234,0.321185632087809,6.30183135089931e-40,0.168484385472245,1.09134378469099e-32,9.67063887952223e-55,2.19851508389457e-127,0.215044697185888
"1674",0.0014703211156541,0.25348981206808,0.339564501118325,2.38800725993228e-36,0.178125391012809,1.03696855672972e-20,1.17854050671985e-51,7.59867956951331e-127,0.227349974685132
"1675",0.0267811347171263,0.247064339821594,0.330957180928401,5.51253087336852e-41,0.173610254131774,3.33603134986189e-27,1.5247519787219e-57,2.27458257738289e-133,0.221587090401105
"1676",0.00892522621608744,0.251597294719265,0.337029342740002,7.44150989485291e-39,0.176795528150854,2.10359676993479e-23,6.22426072245655e-56,2.60755916678402e-132,0.225652608173792
"1677",0.0639704552534332,0.237623346297343,0.318310410976045,1.41648141509587e-42,0.166976137662215,2.21420123170107e-29,3.47269229794561e-59,3.38143138635005e-135,0.213119649810964
"1678",0.345960344265853,0.166036519040586,0.222415668565259,2.36405783790234e-42,0.116672615744342,7.91623735591272e-38,6.29356910662546e-57,4.02295851338224e-128,0.14891485238396
"1679",0.00718105709220321,0.252040054716512,0.337622498074121,9.1710345614616e-37,0.177106665523534,2.7973979351919e-31,3.25869093364708e-49,9.6623317732798e-121,0.226049724593629
"1680",0.0245250309916072,0.247637063846454,0.331724423607371,7.67823624656745e-38,0.174012714452794,1.34923579284213e-33,6.00944984410558e-51,5.0480737310542e-123,0.222100767101774
"1681",0.0350255160670182,0.244971383172227,0.328153575400405,7.51327802223127e-39,0.172139557513522,1.02200935294396e-32,2.23380274553131e-52,1.59578461406303e-124,0.219709967846828
"1682",0.0416402993508199,0.243292141226967,0.325904113263186,2.16508157774686e-40,0.170959562009201,1.46755842540083e-30,8.07881853277833e-56,2.93769248154881e-129,0.218203884149826
"1683",0.00550376246444918,0.252465868817159,0.338192872690817,3.44850364925912e-37,0.177405874710678,2.09338328303031e-26,1.357175285207e-52,2.99439504422779e-128,0.226431621316897
"1684",0.0341135740512131,0.245202895007212,0.328463690192907,3.83283063793466e-39,0.172302236887122,1.80574907280103e-31,3.40688851805447e-54,1.05607063673053e-127,0.219917603861546
"1685",0.0251036445409217,0.247490194437857,0.331527633523164,3.5441956705593e-40,0.173909497790911,4.71263948681236e-26,2.24120179687293e-58,2.12977625205839e-135,0.221969029707145
"1686",0.00517804230453179,0.252548558277483,0.338303637122259,7.50005471855249e-38,0.177463979225125,1.25299047401476e-25,5.89583906852119e-53,1.04623355817834e-127,0.226505783070601
"1687",0.103466824915691,0.22759667322945,0.30487910174831,2.21925881723369e-41,0.159930471831822,8.16882104636819e-32,3.54196170434858e-58,2.38803371759951e-132,0.204126928274726
"1688",0.0481558529979263,0.24163808169349,0.323688406078261,2.12712888311704e-39,0.169797267473925,3.3301091928452e-31,4.7054529667974e-55,8.18071132679601e-130,0.216720391756397
"1689",0.426876996373526,0.145494770321206,0.194898785817959,2.88709401547229e-43,0.102238082101956,8.30679184233733e-38,1.51495811727371e-58,4.9058826397793e-130,0.130491365385353
"1690",0.0425834721119022,0.243052704413959,0.325583373783236,8.27917369189368e-40,0.170791311606702,1.5213503198729e-30,1.64165529851922e-55,1.43254530074221e-129,0.2179891380842
"1691",0.0281669384680995,0.246712515405868,0.330485943438243,6.4811938151006e-38,0.173363042915817,6.71305264113587e-35,1.91929895916517e-50,3.87412083343171e-120,0.221271559771973
"1692",0.0244478130024295,0.24765668142579,0.33175066411151,4.62822498818624e-40,0.174026489857029,6.20164109106247e-28,1.66300288367864e-56,1.63846262518282e-131,0.222118351603242
"1693",0.0408488309664326,0.243493061779366,0.326173268652931,2.84382256617231e-40,0.171100750034376,5.17299155538573e-32,4.33705967057344e-55,6.27746378043725e-127,0.218384088566895
"1694",0.0387597142544629,0.244023398156591,0.326883719707667,9.7643164787536e-38,0.171473422118589,6.26507045315487e-37,2.32811860737845e-49,3.12125236794987e-118,0.21885974576269
"1695",0.00439813879450355,0.252746535265461,0.338568869355196,2.53444553393497e-36,0.177603103873459,6.84887605755631e-30,6.75999724118541e-49,1.14563963295582e-120,0.22668335271138
"1696",0.00950907666693406,0.251449046333731,0.336830834054393,1.79797315850366e-34,0.176691375057868,7.8157339703308e-35,6.0084184113169e-47,7.22037784573529e-113,0.225519667887074
"1697",0.00423800600276599,0.252787193709252,0.338623316480964,5.87071298404105e-37,0.177631669889766,4.10916467197422e-27,6.05168712126632e-51,6.47404200291313e-125,0.226719813917252
"1698",0.0341135740512131,0.245202895007212,0.328463690192907,3.83283063793466e-39,0.172302236887122,1.80574907280103e-31,3.40688851805447e-54,1.05607063673053e-127,0.219917603861546
"1699",0.766586131503518,0.0592551635529681,0.0793757694469049,5.24357143773105e-45,0.0416381581369128,5.06038596078263e-41,4.38953347679919e-60,3.69231064693598e-130,0.0531447773596961
"1700",0.361868980304083,0.161997901116113,0.217005709523846,6.55673370141472e-42,0.113834710976546,2.31867279553972e-37,4.19214717971653e-56,3.39392959234517e-126,0.145292698079412
"1701",0.301413651724716,0.177345288626677,0.237564405752036,6.47302321211695e-44,0.124619197219273,3.48543756983207e-32,2.71675916475261e-62,3.88761107848982e-138,0.159057456677298
"1702",0.130537664538796,0.220724381558043,0.295673276551411,7.42238525281276e-41,0.155101367372619,1.48970641379032e-34,6.56495386857207e-56,2.55821274364e-128,0.197963309979132
"1703",0.000821861606625227,0.253654419468559,0.339785034930308,1.01283037097176e-34,0.178241067634499,5.44664326192058e-25,2.02903138596786e-47,3.61099373362997e-121,0.227497616360008
"1704",0.000605911051487701,0.253709237909198,0.339858476363858,1.48689584629124e-33,0.178279590397975,8.00106702400798e-26,7.98930940520187e-47,1.43970144334887e-118,0.227546784277481
"1705",0.00417175139243396,0.252804015980537,0.338645843961204,2.91189869214522e-37,0.177643489016342,7.86186994729332e-26,4.63679626466969e-52,1.30473051128869e-126,0.226734899649483
"1706",0.00279403837927171,0.253153768894932,0.339114352166172,2.25525327709648e-36,0.177889256152683,4.47615589761836e-23,2.78925944525931e-52,1.87821222017925e-128,0.227048584406942
"1707",0.181267402428693,0.207845970423448,0.278421898391785,5.72937504185509e-41,0.146051807034545,1.32207610415963e-36,9.2808200363197e-55,5.07750369347777e-125,0.186412921721529
"1708",0.42254663510758,0.146594085153871,0.196371392987751,6.14306017000181e-42,0.103010565014351,5.74808158533435e-39,5.38514771693271e-56,2.54309282679932e-126,0.131477321736446
"1709",0.458207998894391,0.137540982453199,0.184244228112767,4.77561223623934e-42,0.096649017157919,5.87996737030962e-39,1.3392289525435e-56,1.81929391941748e-127,0.123357773381724
"1710",0.113072188570424,0.225158213742558,0.301612674054244,9.3030710035135e-40,0.158216992754217,2.15695224536723e-37,3.82253268003844e-52,2.63017110437173e-122,0.201939930878557
"1711",0.370135501205401,0.159899345438905,0.21419454822205,8.29289640595317e-44,0.112360065899229,3.13781174243668e-34,8.55726250661567e-62,3.93706655465761e-136,0.143410539234415
"1712",0.00520965085820422,0.252540520136794,0.338292905652367,5.47721107675218e-36,0.17745834002219,1.27899970237767e-30,9.23909347781137e-49,2.37284190628446e-119,0.226498583330445
"1713",0.0792398411352832,0.233747008124774,0.313117841061066,2.02843496158486e-41,0.164252267143861,6.7741355415524e-31,1.26729359414879e-57,3.41280926666853e-131,0.209643042535015
"1714",0.00612847068734433,0.252307259957972,0.337980454878832,4.15460439878231e-35,0.177294433626808,5.28221062371874e-34,1.87994824204767e-46,1.75687025790428e-115,0.226289380849044
"1715",0.086477324016741,0.231909668399692,0.310656642710553,8.82611598521673e-40,0.162961188922117,4.20820526506622e-36,9.84287242047182e-53,4.13779226359391e-123,0.207995175950897
"1716",0.125648921344363,0.22196543735858,0.297335784164683,4.12536613385003e-38,0.155973458218571,4.50939837141323e-41,1.65703212282662e-49,9.83981287879085e-116,0.199076398913802
"1717",0.00512988179913648,0.252560772435124,0.338320029913577,3.43850947571913e-36,0.177472569924174,9.86941309474932e-31,1.28449421463537e-49,3.57492092515141e-120,0.226516745927989
"1718",0.0103263914147609,0.251241579936618,0.336552869623039,1.27780646659834e-37,0.176545577062838,4.28873074982107e-28,7.79006102244624e-52,9.92834323308223e-126,0.225333581962745
"1719",0.423429270339214,0.146370022433283,0.196071232816214,6.42477464948828e-44,0.102853114024855,5.71198841004178e-36,2.3800655626043e-60,4.90275396653929e-133,0.131276360386435
"1720",0.369315753006103,0.160107437466055,0.214473330290034,5.24080648255794e-41,0.112506298346642,3.68427012091428e-39,3.80374177046638e-54,1.06525539877529e-123,0.143597180891166
"1721",0.0126068865812072,0.250662646018365,0.335777354677092,3.41270155056467e-38,0.176138764806555,1.62893932807574e-29,2.1958036953294e-52,1.21665229317471e-125,0.22481434791678
"1722",0.000740415697440678,0.253675096922647,0.33981273010105,1.42007336029658e-34,0.178255596641783,3.72557440602063e-24,2.55195737258298e-48,1.81532326803919e-121,0.227516160637079
"1723",0.000936903149628295,0.253625216427929,0.339745911172714,1.74294020503438e-34,0.178220545720038,9.85582675273214e-25,4.17247716175943e-49,4.5758959274777e-121,0.227471423529691
"1724",0.16283125641338,0.212526231376342,0.284691371875165,6.16205993876775e-41,0.149340588509978,3.27341166956681e-35,6.18082819984821e-56,2.11432823468436e-128,0.190610551825134
"1725",0.00700397305458327,0.252085018073879,0.33768270768169,1.23970230930329e-37,0.177138255506186,3.98544961532953e-28,5.63385735310748e-52,1.00627679781648e-125,0.226090045683662
"1726",0.0816805786076162,0.233127380858051,0.312287850681074,8.90478248133822e-39,0.163816869015088,2.05884274338078e-37,3.4491965736302e-51,6.3242393035606e-122,0.209087320838172
"1727",0.000413297654199817,0.253758136700662,0.339923975629664,1.22024929339148e-33,0.178313950316132,1.38434153435803e-23,2.08350148538656e-46,7.4913215322779e-120,0.227590639699343
"1728",0.857891986068002,0.0360759785328199,0.0483258895263353,9.23754379542605e-46,0.0253503187248876,6.80169124062651e-41,6.49714311191777e-62,1.95065662024393e-132,0.0323558271479557
"1729",0.331850086324796,0.169618587482958,0.227214072724779,2.22634007659625e-41,0.119189711672079,1.0446266777383e-38,1.18407884989554e-54,3.549318375775e-124,0.152127541795388
"1730",0.0197974144979783,0.248837235805607,0.333332112245204,3.13892757947308e-38,0.174856063194821,1.01771943674137e-30,7.76939545641424e-52,1.29246514346335e-124,0.22317717425639
"1731",0.0190127905668284,0.249036421799866,0.333598936311524,1.14304389895865e-38,0.174996030388925,1.29627716785745e-31,1.4438485332321e-52,3.68755189342644e-124,0.223355820932856
"1732",0.0134379152872099,0.250451677419705,0.335494752692619,1.42032848475279e-37,0.17599051947568,3.48103138016255e-30,4.73826745628919e-52,3.04534324429621e-126,0.224625135124786
"1733",0.0143231645278202,0.250226949328853,0.335193705815443,1.08412009993299e-38,0.175832602099404,5.79814047182393e-29,9.9436572893753e-54,1.20045358741301e-127,0.224423578228479
"1734",0.126352895039447,0.221786743697272,0.297096363470291,1.06034987925383e-41,0.155847878854008,1.34940821237249e-31,4.86561467637021e-58,3.22144734628368e-131,0.198916118938982
"1735",0.214784984216117,0.199337098616059,0.267023752891489,3.19483216419836e-41,0.140072683643202,1.33690226989036e-35,8.12328194993551e-57,1.93374450300547e-129,0.178781480633134
"1736",0.00115466309710229,0.253569937517455,0.339671855852701,8.06939800360312e-35,0.178181700132236,7.62834304069443e-24,8.55364692074558e-49,6.11007932944342e-124,0.227421843400506
"1737",0.113371733960155,0.225082166365007,0.301510814160076,2.32906295521296e-39,0.158163557373416,5.62766870189304e-37,8.79997964550683e-52,6.44608556788302e-120,0.201871728141346
"1738",0.106154043635293,0.226914482609101,0.303965280358209,7.90135996707018e-41,0.159451104897353,6.7244322132674e-34,7.85452029852234e-56,3.05774255290222e-128,0.203515088500043
"1739",0.018499967928578,0.249166614472921,0.333773321614229,2.31626697439379e-39,0.175087511896572,3.88277253649271e-29,1.06696527640763e-54,2.02031499137256e-128,0.2234725840877
"1740",0.00719700181302602,0.252036002165918,0.337617081845797,7.08395761388495e-36,0.177103820966561,2.71599721541742e-33,9.13952663368969e-48,1.93688757235514e-117,0.226046093208698
"1741",0.364974675463016,0.161209487658331,0.215949562954825,9.07650228402583e-44,0.113280693582188,5.02983421461455e-35,1.8226046204401e-60,4.03415266277363e-134,0.14458558034164
"1742",0.00159395440438245,0.253458407380462,0.33952248142114,3.15618387535271e-34,0.17810333551174,2.28460298894131e-29,6.93233598657987e-46,7.92485759191569e-117,0.227321821282275
"1743",0.0280344658166985,0.246746163629394,0.330530969657225,9.13030141421754e-40,0.173386675229901,6.72049308015424e-28,7.7212611322404e-57,1.11997215799527e-132,0.221301725666781
"1744",0.00342078759855513,0.252994656958603,0.338901221347135,3.80844146315352e-37,0.177777451658949,8.06404369641316e-26,1.59356216260906e-51,9.45349587808389e-126,0.226905882436758
"1745",0.0677109475410342,0.236673754050081,0.317038426695662,8.75010527295453e-39,0.166308879053977,2.39967196950331e-35,2.0985917196896e-51,8.64028373158522e-122,0.212267992659246
"1746",0.00803674235176084,0.251822831072889,0.337331505808147,5.56684776373581e-37,0.176954021963123,1.43795875210082e-30,3.30934393772764e-50,4.4200192605033e-123,0.225854898804081
"1747",0.0360029340209538,0.244723242531731,0.327821203221815,2.88134067250021e-37,0.171965197729072,1.28877438056647e-36,6.12163807576252e-50,8.91418040512901e-118,0.219487422496428
"1748",0.0198663592649951,0.248819733421516,0.333308666393144,1.80956343669756e-38,0.174843764304505,5.58471263432053e-31,9.75264841142893e-53,1.09222602511378e-125,0.22316147661584
"1749",0.00724363333394444,0.252024183972541,0.337601199183167,1.43325835353734e-38,0.177095503371647,1.06553602742017e-25,1.96918021461085e-54,1.04057842281742e-129,0.2260354801387
"1750",0.0158137087352121,0.249848553240184,0.334686827098218,5.2170518387773e-39,0.175566707290809,3.52376049051198e-30,8.79988039965438e-54,6.60526451373736e-126,0.224084203635577
"1751",0.0326043221950631,0.245586026264491,0.328976948341167,1.54608302010569e-37,0.172571468278061,2.47138509966044e-36,2.48240817239393e-49,2.58000578965385e-120,0.220261234921218
"1752",0.00713283084028132,0.252052309184424,0.3376388835169,1.42934105461616e-38,0.177115269015722,3.52514012525834e-27,1.42660700278673e-53,2.14130158883021e-127,0.226060707442672
"1753",0.00752031219537849,0.251953949555457,0.337507105330353,9.65335650874603e-39,0.177046147458075,4.9035467090909e-24,5.87798191736548e-56,9.57662516211915e-133,0.225972485460737
"1754",0.00223286018765935,0.253296217485692,0.339305206343115,1.66479052778254e-35,0.17798936280392,9.08533131945053e-29,1.09508692503968e-47,4.65347355300044e-120,0.227176353179614
"1755",0.0757624088186904,0.234629788541618,0.314300406491023,1.46159064059849e-39,0.164872597714394,4.81677754641046e-36,2.68700976034215e-53,1.10676734282578e-122,0.210434798434275
"1756",0.0142688986116212,0.250240727047976,0.335212157706354,2.47249279355084e-38,0.175842282542641,5.0544142744384e-28,2.02020147440229e-54,6.48129094735657e-130,0.224435934091408
"1757",0.119398445930061,0.22355221346357,0.299461334890733,3.67978078695341e-40,0.157088466520746,6.95680727025467e-36,4.94286895703102e-54,2.26899762716607e-125,0.200499539194891
"1758",0.0102109015163694,0.251270908664174,0.336592130926379,4.03884338863143e-39,0.176566179493293,6.9543173495578e-25,2.77949719405971e-56,8.64283050598218e-133,0.225359879399785
"1759",0.0259130869277881,0.247284688369596,0.331252394212642,2.34767518114975e-38,0.173765102407248,1.28872551607325e-33,1.21602547357961e-51,4.79011406194357e-122,0.221784728082726
"1760",0.0141854077437502,0.25026191860491,0.335240554629585,4.16476399395498e-38,0.175857176118305,1.07637399388089e-29,6.61724342632291e-53,6.10982538111629e-127,0.22445494290345
"1761",0.0951880306143555,0.229698347300976,0.307694433488427,1.97318570559394e-41,0.16140730645109,3.58685855401728e-33,2.39065858991466e-56,9.00826120527072e-128,0.206011882145151
"1762",0.00439813879450355,0.252746535265461,0.338568869355196,2.53444553393497e-36,0.177603103873459,6.84887605755631e-30,6.75999724118541e-49,1.14563963295582e-120,0.22668335271138
"1763",0.589961358968883,0.104093675505126,0.139439579589998,2.51164504171243e-45,0.0731458414241163,1.98278114209865e-35,3.48879591258106e-63,3.91360897878407e-137,0.0933595445118774
"1764",0.199658206875548,0.203177226602523,0.272167835688096,6.46283162097751e-41,0.142771114232953,4.0595045444412e-36,1.16195727575185e-55,2.05464025121348e-127,0.182225616600879
"1765",0.00739947913732559,0.2519846168831,0.337548206078604,9.95829207363629e-38,0.177067702238566,3.77421816256611e-27,5.4182924625501e-53,5.21743613413219e-128,0.225999995662404
"1766",0.000549028623445269,0.253723675884612,0.339877823042549,2.01566028499999e-33,0.178289737415288,7.03348352076446e-26,2.02149074504551e-45,7.92529606930006e-118,0.227559735034106
"1767",0.168535817060968,0.211078056404581,0.282751450363141,2.56261120668495e-41,0.148322965285603,9.98875728346284e-32,4.77046728867249e-57,2.85789211050147e-129,0.189311710885706
"1768",0.00755783396622071,0.251944416649964,0.337494354957658,6.59169343720597e-38,0.177039453697789,3.83334835776238e-27,4.22102611182745e-53,6.76629853477014e-128,0.225963940728369
"1769",0.0100892276686832,0.251301785513132,0.336633522532741,9.96821167217487e-38,0.176587884083395,8.53903295373154e-29,1.77818815695234e-51,1.50273204251194e-124,0.225387580202049
"1770",0.022771800313865,0.248082153030826,0.332320624240888,4.33660132306774e-39,0.17432546959302,4.42742366217997e-30,5.03765461964973e-54,1.46969937060055e-127,0.222499952821401
"1771",0.214087107800424,0.199514263930066,0.267261075558626,2.38587375817773e-42,0.140197176208514,3.47412238453274e-35,1.72397277714726e-57,7.37075642502117e-129,0.17894037650237
"1772",0.03726781293825,0.244402147434361,0.327391049026017,1.00805791716544e-38,0.171739559409486,9.48045722681242e-33,6.74570791927083e-53,7.73565401738805e-126,0.219199431191887
"1773",0.00370007242285077,0.25292375749332,0.338806245688824,1.01254811887818e-36,0.177727630716363,1.06580764465189e-25,1.03295556556888e-51,4.2420098985947e-127,0.226842293678643
"1774",0.00247650633497734,0.253234371926434,0.339222341880789,2.56196261579406e-36,0.177945899657988,8.76598237467657e-26,2.42803518026742e-50,2.29564008164625e-123,0.227120880199811
"1775",0.031521027220337,0.245861042826206,0.329345328485212,4.6076459427172e-39,0.17276471511273,7.77102300277697e-33,9.92559500985942e-53,3.26560241312295e-124,0.220507886355516
"1776",0.000929229657918444,0.253627156429965,0.33974853073432,9.31453291447943e-34,0.178221914215131,2.04498470824592e-27,3.19602701647214e-45,5.10111030265073e-117,0.227473168962665
"1777",0.0739490571425441,0.23509014274169,0.314917048979819,9.12788344464507e-41,0.165196077813278,3.4722335441816e-31,2.38200036364223e-57,1.90901984132122e-131,0.210847673322669
"1778",0.192176624889506,0.205076525505962,0.274712054258717,1.09022211906181e-41,0.144105736340863,1.25094910490963e-35,1.36084062474107e-56,5.07076989768161e-128,0.183929059004953
"1779",0.00399634906265743,0.252848545135205,0.338705490834698,2.37806952006355e-37,0.177674778674891,5.95630855483873e-25,4.40307582425205e-52,1.72291608926705e-126,0.226774836292549
"1780",0.0316214500692956,0.245835543776766,0.329311185025957,7.2549790410132e-38,0.172746800670595,6.51085302872728e-35,1.62742123244795e-50,4.43485020424443e-122,0.220485020457386
"1781",0.0365105179893209,0.244594396860799,0.327648577901418,1.545796009784e-39,0.171874651506324,8.33245775505969e-33,1.15647592409644e-53,5.28193703520099e-125,0.219371855742138
"1782",0.0174692498679268,0.249428268718048,0.334123841056012,3.18389076629902e-38,0.175271378982334,1.67349373201405e-31,1.52343918235996e-51,2.16882316158826e-123,0.22370726137568
"1783",0.0729776019523928,0.235336747566481,0.315247421217046,1.599397270289e-39,0.165369372918323,3.52544741561217e-34,1.27899424220512e-52,4.79882381812912e-122,0.211068856345757
"1784",0.0194793545530883,0.248917991685366,0.333440257792692,2.04191575346095e-40,0.174912801720111,1.50032715954017e-26,2.12141686040863e-57,1.87579898316263e-133,0.223249594248742
"1785",0.0264962796389905,0.247136645058764,0.331054061283702,8.98994885981317e-40,0.1736610683644,8.61761282745907e-31,1.46936873119858e-54,3.89873411563369e-127,0.221651945654143
"1786",0.388920503334859,0.155130523478768,0.207806440304518,4.57480252866432e-43,0.109009052822123,1.81708172742927e-35,1.05017226607396e-59,3.42575358998758e-132,0.139133480059732
"1787",0.0631523038907803,0.237831029741655,0.318588654047492,1.88395611387727e-39,0.167122085109165,1.57758221553683e-34,4.49074986174019e-53,2.19317071905362e-124,0.213305927210907
"1788",0.00629132280332105,0.252265940669897,0.337925045915476,2.41646945650955e-38,0.177265383846042,7.11721077378709e-25,3.18082427998711e-54,1.093878670046e-129,0.226252306765263
"1789",0.29209344470661,0.179711337562386,0.24073388671241,3.30612664648649e-42,0.126281806973462,1.40597913972105e-34,1.22269474842472e-58,2.63196686349364e-131,0.161179524045132
"1790",0.268220639331683,0.185771759651542,0.248852182505897,2.06942395953297e-42,0.130540421222624,2.10057561834705e-36,1.68347678264922e-57,5.84770108526689e-129,0.166614997288254
"1791",0.327713944889554,0.170668606569937,0.228620620679215,1.66401297968328e-42,0.119927548587951,3.73801311909731e-37,1.43675160548177e-57,4.53105622161564e-129,0.153069279273342
"1792",0.0643582059085701,0.237524884498961,0.318178583725727,6.02805485745362e-38,0.166906966540877,1.77595870702343e-39,2.10140188273709e-48,1.56103145883531e-116,0.213031359325866
"1793",0.330838274464934,0.169875449347171,0.227558153776587,1.22100359773878e-41,0.119370206449393,2.57355945812316e-39,8.17832715240656e-55,7.06963116157384e-124,0.152357915961915
"1794",0.0342107569582886,0.245178223904497,0.328430641674516,2.04823434623881e-39,0.172284900656163,1.63140815302603e-30,2.05636974386418e-54,1.83292212404511e-127,0.219895476806537
"1795",0.172980811554638,0.209949632367107,0.281239870640404,5.55381130901279e-41,0.147530032854465,5.78618687128689e-36,8.100723483435e-54,5.03534191577221e-124,0.188299652583385
"1796",0.00395802619365842,0.252858279267071,0.338718516327535,1.86957279392423e-37,0.177681615244621,3.97413665541554e-23,4.60460930387801e-54,4.61029357668256e-131,0.226783562967115
"1797",0.00364156021110526,0.252938590622614,0.338826169977376,6.61578333145745e-34,0.177738067629064,3.63251626236331e-34,2.39480173603722e-45,2.07957821816517e-113,0.22685561155984
"1798",0.204608376433444,0.201920567960093,0.270484450413636,1.15110717491144e-43,0.141888065276884,9.5361298405421e-33,2.52574881157708e-59,7.58379891285777e-133,0.181098539915943
"1799",0.00454964826623389,0.252708062394238,0.338517359204423,2.54975500882228e-34,0.177576075990252,4.21225064520658e-34,4.14531980749157e-46,2.77018824417529e-114,0.226648854144852
"1800",0.0589462214183621,0.238898807589595,0.320018982297604,1.99431935129814e-40,0.16787239879368,1.82381305572264e-29,1.44710453272093e-56,3.37153988404195e-130,0.214263589900759
"1801",0.169247902932825,0.210897291914396,0.282509285402033,2.6758465977855e-43,0.148195938292645,4.58623599425731e-31,2.17095344020603e-61,3.39551051634379e-137,0.189149581458102
"1802",0.373235444687412,0.159112381666496,0.213140370741005,3.82127564049219e-43,0.111807074061943,1.56764900658702e-34,2.90788163288103e-60,3.3031128488059e-133,0.142704728843145
"1803",0.232048571697625,0.194954515126866,0.261153014693017,1.76208182553924e-42,0.136993072529631,2.55684216744034e-34,4.93243973701881e-59,3.61940910405708e-132,0.174850825952861
"1804",0.203812932993667,0.202122495336701,0.270754960465772,4.25793626451809e-41,0.142029962299479,2.58984306843663e-36,9.97543507376441e-56,2.64357244907114e-127,0.18127964890438
"1805",0.0401432133470538,0.24367219567623,0.32641321958126,5.42838716284137e-40,0.17122662368728,1.0273554754841e-30,1.05814680794914e-55,1.79627514068122e-129,0.218544747708177
"1806",0.000917439499017535,0.253630158978019,0.339752528248332,2.19237380581438e-34,0.178224017860753,2.21675534735425e-23,4.55589523056549e-48,2.22325249947352e-123,0.227475855413879
"1807",0.0397986919952651,0.243759646261575,0.326530392475813,1.51605771372209e-38,0.171288081570602,7.94912264853866e-35,6.70466022358881e-51,3.16504571485751e-121,0.218623187696745
"1808",0.00059817524351005,0.253711202030164,0.33986110667914,7.47171477306371e-34,0.178280970383644,7.77442968204523e-25,7.58004873927362e-46,3.19095070138802e-119,0.227548545663541
"1809",0.107743245650833,0.226511033996104,0.303424860363394,9.37912574558709e-40,0.159167610438119,1.80627682058144e-36,1.49930688049201e-52,4.1275960612133e-122,0.203153249551549
"1810",0.202093049955737,0.202559103418491,0.271339840079457,3.98296011080816e-40,0.142336767938866,9.59299775178255e-38,8.60885592713169e-53,1.04540559642035e-119,0.181671238607449
"1811",0.256875406727183,0.188651896312873,0.252710292088673,1.97090889710732e-42,0.132564270973005,1.06273413065937e-35,5.266950261448e-58,4.81902749556066e-130,0.169198133898265
"1812",0.00448353946928333,0.252724858417625,0.338539823554799,3.45421150279742e-36,0.177587869590969,2.48538032574266e-28,1.72248199838108e-49,2.38419852198524e-123,0.226663908967324
"1813",0.14859245470534,0.216140937937937,0.289533482159493,9.99346585447768e-42,0.151880615314463,6.45344442152161e-34,4.19454629230812e-57,4.98318218016718e-129,0.193852509882767
